order_id,order_date,customer_id,country,category,unit_price,quantity,status
O104322,2026-01-09,C2439,CH,Fashion,155.68,1,delivered
O104410,2026-01-09,C1986,FR,Home,80.85,1,delivered
O102336,2026-01-09,C1981,DE,Fashion,97.9,3,delivered
O100666,2026-01-09,C2480,IT,Home,68.36,1,delivered
O104025,2026-01-09,C1618,DE,Electronics,117.3,3,delivered
O104945,2026-01-09,C1371,DE,Home,52.24,1,cancelled
O102423,2026-01-09,C1488,DE,Sports,125.2,1,delivered
O101305,2026-01-09,C2556,CH,Sports,38.59,3,delivered
O101283,2026-01-09,C1735,CH,Home,81.13,3,returned
O103392,2026-01-10,C2125,IT,Books,49.09,3,delivered
O103756,2026-01-10,C1414,CH,Electronics,42.14,3,delivered
O104777,2026-01-10,C1803,IT,Fashion,67.22,1,delivered
O102808,2026-01-10,C1857,IT,Fashion,44.61,1,delivered
O101946,2026-01-10,C1593,FR,Books,21.0,2,delivered
O103791,2026-01-10,C2104,AT,Home,27.27,2,delivered
O102933,2026-01-10,C1220,CH,Fashion,37.51,3,delivered
O101405,2026-01-11,C1462,CH,Electronics,51.88,1,delivered
O100309,2026-01-11,C1431,CH,Electronics,1475.04,2,delivered
O104395,2026-01-11,C1461,DE,Fashion,37.08,2,delivered
O102023,2026-01-12,C1470,FR,Fashion,53.69,1,delivered
O101199,2026-01-12,C2287,IT,Home,40.73,1,delivered
O104412,2026-01-12,C2796,CH,Electronics,158.31,3,delivered
O104690,2026-01-12,C1472,CH,Electronics,196.82,1,delivered
O101633,2026-01-12,C2259,FR,Sports,72.17,1,delivered
O104826,2026-01-12,C1854,FR,Books,9.85,2,delivered
O102468,2026-01-12,C1392,IT,Fashion,46.36,2,delivered
O103890,2026-01-12,C1353,CH,Electronics,151.2,3,returned
O103503,2026-01-13,C2229,DE,Home,28.19,3,delivered
O100861,2026-01-13,C2120,DE,Home,169.84,3,returned
O102177,2026-01-13,C2791,DE,Electronics,301.87,2,delivered
O102866,2026-01-13,C2019,CH,Home,137.8,2,delivered
O104505,2026-01-13,C1243,FR,Home,18.82,3,delivered
O103057,2026-01-13,C2106,CH,Electronics,835.64,1,delivered
O104787,2026-01-14,C2267,CH,Home,61.4,3,delivered
O100648,2026-01-14,C1195,DE,Electronics,134.34,3,delivered
O101444,2026-01-14,C2430,IT,Electronics,142.58,2,delivered
O100489,2026-01-14,C1791,CH,Home,88.63,2,delivered
O102793,2026-01-14,C1620,CH,Fashion,50.1,1,delivered
O100237,2026-01-14,C2325,IT,Books,9.2,2,delivered
O103145,2026-01-14,C1198,DE,Electronics,219.08,2,delivered
O100288,2026-01-14,C1486,FR,Fashion,47.16,1,delivered
O101948,2026-01-14,C2267,DE,Sports,30.89,3,delivered
O101607,2026-01-14,C2551,DE,Electronics,31.77,3,delivered
O100080,2026-01-15,C2260,DE,Fashion,43.43,3,delivered
O104628,2026-01-15,C2609,AT,Fashion,40.62,3,delivered
O104041,2026-01-15,C2793,DE,Electronics,196.4,2,delivered
O101417,2026-01-15,C1133,CH,Electronics,176.36,1,delivered
O102138,2026-01-15,C2148,DE,Electronics,1028.86,3,returned
O100818,2026-01-15,C2323,CH,Electronics,1668.19,2,delivered
O103648,2026-01-15,C2450,CH,Electronics,53.8,2,delivered
O102714,2026-01-15,C1876,IT,Sports,126.76,2,delivered
O103653,2026-01-16,C1761,FR,Fashion,22.64,1,delivered
O100779,2026-01-16,C2169,DE,Home,121.36,3,delivered
O101663,2026-01-16,C2093,CH,Books,20.08,2,delivered
O102181,2026-01-16,C2701,FR,Books,15.2,1,delivered
O103892,2026-01-16,C2539,AT,Electronics,245.37,1,delivered
O104344,2026-01-16,C2299,CH,Books,17.06,2,delivered
O103027,2026-01-17,C2130,DE,Electronics,196.57,3,delivered
O104449,2026-01-17,C2083,CH,Home,57.11,2,delivered
O101820,2026-01-17,C2684,DE,Home,150.7,1,delivered
O103085,2026-01-17,C1829,DE,Fashion,45.68,2,delivered
O102175,2026-01-17,C1016,CH,Home,61.35,3,delivered
O103763,2026-01-17,C2292,CH,Books,35.59,1,delivered
O101648,2026-01-18,C2384,FR,Home,59.26,2,returned
O102924,2026-01-18,C2207,DE,Electronics,241.05,2,delivered
O101132,2026-01-18,C1908,CH,Electronics,264.61,1,returned
O103122,2026-01-18,C2191,DE,Electronics,68.38,3,delivered
O100338,2026-01-18,C1071,CH,Electronics,114.74,2,delivered
O104002,2026-01-18,C2313,DE,Sports,107.57,1,delivered
O100841,2026-01-18,C1640,DE,Home,40.1,1,delivered
O100415,2026-01-18,C1930,IT,Electronics,56.66,3,delivered
O102855,2026-01-18,C1379,DE,Electronics,54.94,3,returned
O101132,2026-01-18,C1908,CH,Electronics,264.61,1,returned
O104094,2026-01-19,C1178,CH,Sports,53.12,2,delivered
O104185,2026-01-19,C1821,AT,Home,51.45,1,delivered
O102936,2026-01-19,C1430,CH,Fashion,12.92,3,delivered
O101378,2026-01-19,C2658,CH,Books,8.96,3,delivered
O100405,2026-01-19,C2656,DE,Home,31.0,1,delivered
O101722,2026-01-19,C2632,DE,Books,11.75,2,delivered
O103609,2026-01-19,C1888,DE,Electronics,639.69,3,delivered
O101089,2026-01-19,C2446,DE,Electronics,113.67,2,delivered
O101072,2026-01-19,C1354,CH,Fashion,81.9,3,delivered
O102224,2026-01-19,C2131,CH,Fashion,28.98,2,returned
O101912,2026-01-19,C2034,CH,Sports,59.4,3,delivered
O102635,2026-01-20,C2132,DE,Home,63.76,3,delivered
O102554,2026-01-20,C1933,DE,Books,17.34,2,delivered
O102939,2026-01-20,C1577,CH,Sports,89.13,1,delivered
O103300,2026-01-20,C1567,DE,Electronics,332.35,2,delivered
O102832,2026-01-20,C1798,CH,Sports,89.23,2,delivered
O101065,2026-01-20,C1867,CH,Sports,95.06,1,delivered
O104060,2026-01-21,C1570,AT,Electronics,351.66,1,returned
O100019,2026-01-21,C2290,CH,Sports,34.83,2,delivered
O103467,2026-01-21,C1334,IT,Electronics,628.6,2,delivered
O100315,2026-01-21,C1567,IT,Electronics,54.03,3,delivered
O102350,2026-01-21,C2167,AT,Fashion,86.35,2,delivered
O102313,2026-01-21,C2711,DE,Sports,65.72,2,delivered
O103206,2026-01-21,C2652,CH,Home,105.84,2,delivered
O102934,2026-01-21,C1949,AT,Home,64.62,2,delivered
O103571,2026-01-22,C1132,IT,Home,48.31,2,delivered
O100778,2026-01-22,C2013,CH,Home,207.33,3,delivered
O101688,2026-01-22,C1806,CH,Fashion,25.2,1,returned
O101649,2026-01-22,C2519,AT,Electronics,54.41,1,delivered
O102369,2026-01-22,C2404,AT,Sports,75.03,2,delivered
O104110,2026-01-22,C2239,DE,Sports,274.22,2,delivered
O100671,2026-01-22,C2128,CH,Home,22.4,2,delivered
O102951,2026-01-22,C1747,AT,Books,20.61,2,delivered
O101940,2026-01-23,C2483,DE,Fashion,35.72,1,delivered
O102680,2026-01-23,C2692,DE,Sports,46.85,3,delivered
O101808,2026-01-23,C1954,CH,Books,9.93,3,delivered
O100464,2026-01-23,C1425,CH,Fashion,82.15,2,delivered
O102357,2026-01-23,C1089,CH,Books,13.37,3,delivered
O102971,2026-01-23,C2678,DE,Electronics,266.04,3,delivered
O104606,2026-01-23,C1459,DE,Electronics,212.68,2,delivered
O102606,2026-01-23,C1108,DE,Home,43.78,3,cancelled
O101136,2026-01-23,C2744,IT,Fashion,42.26,2,delivered
O100090,2026-01-23,C1651,DE,Home,207.05,2,delivered
O101059,2026-01-23,C1694,DE,Sports,121.56,3,delivered
O104043,2026-01-24,C2738,DE,Sports,133.63,3,delivered
O103960,2026-01-24,C1257,DE,Sports,65.75,1,delivered
O100945,2026-01-24,C1991,AT,Books,6.52,2,delivered
O104407,2026-01-24,C2557,DE,Sports,157.11,1,delivered
O100494,2026-01-24,C1328,CH,Fashion,86.24,2,delivered
O100199,2026-01-24,C2355,DE,Home,87.78,1,delivered
O103199,2026-01-25,C2565,CH,Sports,80.64,1,returned
O101852,2026-01-25,C2357,CH,Electronics,119.69,2,delivered
O101230,2026-01-25,C2624,CH,Sports,296.16,1,delivered
O103256,2026-01-25,C2217,AT,Fashion,31.15,3,delivered
O101852,2026-01-25,C2357,CH,Electronics,119.69,2,delivered
O104939,2026-01-25,C1463,DE,Fashion,24.04,2,delivered
O101565,2026-01-25,C1609,DE,Fashion,44.54,1,delivered
O101534,2026-01-26,C2025,CH,Home,39.75,2,delivered
O104270,2026-01-26,C1839,CH,Home,53.26,1,delivered
O102135,2026-01-26,C1971,FR,Home,61.41,2,delivered
O100843,2026-01-26,C1213,CH,Sports,164.9,1,returned
O100324,2026-01-26,C2080,DE,Home,134.01,3,delivered
O101292,2026-01-26,C1147,DE,Sports,66.66,1,delivered
O103819,2026-01-26,C1715,FR,Home,115.34,1,delivered
O102880,2026-01-26,C1177,DE,Fashion,31.06,3,delivered
O104862,2026-01-26,C1988,AT,Fashion,58.49,3,delivered
O102492,2026-01-27,C1507,CH,Home,27.9,2,delivered
O103036,2026-01-27,C1369,FR,Electronics,139.13,3,delivered
O103542,2026-01-27,C2202,AT,Electronics,525.07,3,delivered
O103087,2026-01-27,C1989,IT,Home,31.98,3,delivered
O103203,2026-01-27,C2540,DE,Fashion,21.44,1,delivered
O100752,2026-01-27,C2059,FR,Fashion,82.58,1,delivered
O101908,2026-01-27,C1119,DE,Home,72.11,2,returned
O104221,2026-01-27,C2101,IT,Home,36.94,3,delivered
O102601,2026-01-27,C2454,FR,Home,57.29,1,delivered
O103324,2026-01-27,C1016,DE,Books,17.26,3,returned
O101705,2026-01-27,C1863,DE,Books,49.49,1,delivered
O104377,2026-01-28,C1308,DE,Home,55.83,2,delivered
O103262,2026-01-28,C2792,FR,Books,22.95,2,cancelled
O102008,2026-01-28,C1926,CH,Electronics,298.64,2,delivered
O103341,2026-01-28,C2467,CH,Sports,85.78,3,delivered
O102137,2026-01-28,C2341,IT,Fashion,43.34,2,delivered
O104984,2026-01-28,C2072,CH,Home,151.44,1,delivered
O100983,2026-01-28,C1299,FR,Books,21.5,3,delivered
O100226,2026-01-28,C1634,CH,Home,95.05,2,delivered
O101379,2026-01-28,C1465,IT,Sports,91.19,2,delivered
O104812,2026-01-29,C2355,FR,Books,33.28,1,delivered
O102170,2026-01-29,C2379,CH,Electronics,443.27,3,delivered
O100905,2026-01-29,C1175,DE,Electronics,125.55,1,returned
O101489,2026-01-29,C1533,IT,Books,13.91,2,delivered
O103143,2026-01-29,C2325,FR,Books,10.31,3,returned
O103920,2026-01-29,C2582,DE,Fashion,29.0,3,delivered
O101140,2026-01-29,C1000,FR,Fashion,39.47,2,delivered
O103770,2026-01-29,C1227,CH,Electronics,503.03,2,returned
O102523,2026-01-29,C2446,FR,Home,70.51,2,delivered
O104266,2026-01-29,C1078,CH,Home,91.66,1,delivered
O104386,2026-01-29,C2726,DE,Electronics,73.54,1,delivered
O102711,2026-01-29,C2341,DE,Home,22.88,1,delivered
O104318,2026-01-29,C2071,CH,Home,64.04,3,delivered
O102341,2026-01-29,C1780,CH,Home,53.36,2,cancelled
O101932,2026-01-29,C2024,AT,Home,146.5,3,delivered
O101745,2026-01-29,C1738,IT,Fashion,29.24,1,delivered
O103883,2026-01-30,C2271,CH,Home,41.88,2,delivered
O104885,2026-01-30,C2235,IT,Home,40.68,2,delivered
O101458,2026-01-30,C1481,AT,Electronics,74.46,1,delivered
O103798,2026-01-30,C1049,DE,Electronics,110.47,1,delivered
O104817,2026-01-30,C2719,CH,Home,98.43,1,delivered
O102240,2026-01-30,C2064,FR,Electronics,156.63,3,delivered
O100351,2026-01-30,C2468,DE,Electronics,292.88,3,delivered
O103833,2026-01-30,C1990,CH,Electronics,154.13,2,delivered
O104979,2026-01-30,C2758,FR,Home,17.33,2,delivered
O100229,2026-01-30,C1138,AT,Sports,80.74,3,delivered
O100247,2026-01-30,C2676,FR,Home,49.66,1,delivered
O102212,2026-01-30,C1608,CH,Home,23.34,2,returned
O101161,2026-01-30,C2173,FR,Fashion,44.59,1,delivered
O101268,2026-01-30,C1830,CH,Home,20.36,3,delivered
O101528,2026-01-30,C1575,CH,Books,15.39,1,delivered
O102045,2026-01-30,C1451,CH,Sports,39.59,2,delivered
O103032,2026-01-31,C1868,CH,Electronics,226.73,3,delivered
O102854,2026-01-31,C1939,FR,Home,47.95,1,delivered
O103863,2026-01-31,C2330,DE,Fashion,49.82,1,delivered
O103668,2026-01-31,C1992,CH,Sports,78.75,3,delivered
O103168,2026-01-31,C1506,FR,Electronics,283.06,2,delivered
O102671,2026-01-31,C2700,CH,Books,20.97,3,delivered
O100620,2026-01-31,C1496,FR,Home,62.24,2,delivered
O104880,2026-01-31,C1653,CH,Fashion,19.6,1,delivered
O100242,2026-01-31,C2724,DE,Books,25.58,2,delivered
O103428,2026-02-01,C2202,DE,Home,85.46,1,delivered
O101037,2026-02-01,C2044,IT,Fashion,33.55,3,delivered
O102269,2026-02-01,C1849,DE,Electronics,113.73,2,delivered
O100214,2026-02-01,C1830,IT,Home,70.65,3,delivered
O104811,2026-02-01,C2430,CH,Sports,57.92,3,delivered
O103978,2026-02-01,C2161,FR,Home,19.49,2,delivered
O103140,2026-02-01,C1197,DE,Home,64.38,1,delivered
O102996,2026-02-01,C2090,CH,Sports,81.8,3,delivered
O104104,2026-02-02,C2596,AT,Electronics,134.77,2,returned
O101208,2026-02-02,C2766,DE,Fashion,57.58,3,cancelled
O101894,2026-02-02,C1219,CH,Sports,40.27,1,delivered
O100874,2026-02-02,C2560,FR,Electronics,302.72,1,delivered
O101571,2026-02-02,C1517,IT,Fashion,99.0,3,delivered
O104469,2026-02-02,C1512,AT,Fashion,49.61,1,cancelled
O103941,2026-02-02,C2799,CH,Home,134.45,2,delivered
O104522,2026-02-02,C2272,CH,Electronics,436.38,3,delivered
O104900,2026-02-03,C2519,DE,Fashion,70.85,3,delivered
O101168,2026-02-03,C2154,CH,Books,10.89,1,delivered
O102276,2026-02-03,C2401,CH,Home,47.79,2,returned
O101432,2026-02-03,C2703,CH,Books,43.71,2,delivered
O100251,2026-02-03,C2567,AT,Books,11.3,3,delivered
O100859,2026-02-03,C2222,FR,Home,52.98,3,delivered
O103400,2026-02-03,C2196,AT,Home,36.87,2,delivered
O103282,2026-02-03,C2132,AT,Home,111.68,1,delivered
O101442,2026-02-03,C2532,FR,Home,37.96,3,delivered
O101358,2026-02-03,C1879,DE,Home,64.09,1,delivered
O104370,2026-02-03,C2593,CH,Fashion,37.79,1,delivered
O102522,2026-02-03,C1254,IT,Home,34.1,1,delivered
O100359,2026-02-04,C2734,DE,Fashion,23.06,3,delivered
O100128,2026-02-04,C2678,CH,Electronics,660.03,3,delivered
O103409,2026-02-04,C1981,CH,Books,11.2,3,returned
O103627,2026-02-04,C1875,AT,Electronics,56.26,3,delivered
O103308,2026-02-05,C2091,AT,Fashion,78.42,2,delivered
O100890,2026-02-05,C1892,DE,Sports,78.32,3,returned
O101640,2026-02-05,C1122,CH,Home,138.39,3,delivered
O102821,2026-02-05,C2410,DE,Home,150.18,3,delivered
O103197,2026-02-05,C2291,DE,Electronics,545.42,2,delivered
O101975,2026-02-05,C1802,CH,Fashion,129.85,3,delivered
O102443,2026-02-06,C1803,DE,Fashion,42.47,1,delivered
O101190,2026-02-06,C1954,CH,Home,84.05,1,delivered
O101221,2026-02-06,C1085,AT,Books,14.89,1,delivered
O101294,2026-02-06,C2420,IT,Books,11.32,3,delivered
O103312,2026-02-06,C1067,CH,Fashion,39.95,1,cancelled
O101699,2026-02-06,C1199,CH,Books,23.41,3,delivered
O101398,2026-02-06,C2692,CH,Home,51.2,3,cancelled
O103348,2026-02-06,C1199,DE,Fashion,42.29,2,delivered
O104764,2026-02-06,C1801,IT,Home,46.45,3,returned
O100352,2026-02-07,C1819,DE,Electronics,82.08,2,delivered
O100742,2026-02-07,C1883,CH,Fashion,43.96,2,delivered
O104116,2026-02-07,C2097,AT,Home,50.62,3,delivered
O100860,2026-02-07,C1563,CH,Sports,46.57,2,cancelled
O104081,2026-02-07,C1943,CH,Home,116.31,1,delivered
O102309,2026-02-07,C1508,DE,Fashion,38.76,3,delivered
O104958,2026-02-07,C2015,CH,Home,48.32,2,delivered
O100390,2026-02-07,C1183,CH,Fashion,107.87,1,delivered
O102868,2026-02-07,C1649,AT,Electronics,837.64,1,delivered
O104761,2026-02-07,C1302,FR,Electronics,603.12,3,delivered
O102491,2026-02-07,C1809,FR,Books,22.08,2,delivered
O103128,2026-02-07,C1948,CH,Electronics,120.17,1,delivered
O101833,2026-02-08,C1892,IT,Electronics,722.14,2,delivered
O102500,2026-02-08,C2599,AT,Home,126.01,1,delivered
O101462,2026-02-08,C1227,AT,Electronics,52.76,2,delivered
O101282,2026-02-08,C1872,DE,Electronics,519.94,1,delivered
O102179,2026-02-08,C1680,CH,Home,47.67,3,delivered
O101712,2026-02-09,C2324,IT,Home,50.8,3,delivered
O102299,2026-02-09,C1184,CH,Electronics,265.48,3,delivered
O103722,2026-02-09,C2597,CH,Electronics,129.26,2,delivered
O102295,2026-02-09,C2548,CH,Electronics,80.37,2,delivered
O102891,2026-02-09,C2147,IT,Fashion,73.71,1,delivered
O102976,2026-02-09,C1354,DE,Electronics,119.71,1,cancelled
O103093,2026-02-10,C1983,DE,Home,73.24,2,delivered
O102689,2026-02-10,C1028,IT,Electronics,474.64,2,delivered
O101850,2026-02-10,C2010,DE,Home,96.65,1,returned
O104376,2026-02-10,C2537,CH,Sports,60.76,3,delivered
O104062,2026-02-10,C1343,CH,Fashion,54.07,3,delivered
O104114,2026-02-10,C2126,AT,Electronics,116.08,2,returned
O102412,2026-02-10,C2488,CH,Books,20.38,2,delivered
O102615,2026-02-10,C2254,CH,Electronics,164.24,3,delivered
O102235,2026-02-10,C2006,CH,Home,80.79,3,delivered
O101578,2026-02-10,C1932,DE,Fashion,36.68,1,delivered
O102979,2026-02-10,C1416,CH,Sports,129.15,1,delivered
O104003,2026-02-10,C1015,DE,Home,58.38,2,delivered
O103516,2026-02-10,C2482,DE,Home,54.39,2,delivered
O102185,2026-02-10,C2444,CH,Books,25.49,1,cancelled
O101920,2026-02-10,C1487,FR,Fashion,44.5,3,delivered
O104465,2026-02-11,C2772,AT,Books,17.79,3,delivered
O104058,2026-02-11,C2384,CH,Fashion,32.49,1,delivered
O102560,2026-02-11,C2539,CH,Home,25.93,1,delivered
O100782,2026-02-11,C1360,DE,Books,27.6,2,cancelled
O100744,2026-02-11,C1639,CH,Home,32.73,2,delivered
O101758,2026-02-11,C2210,DE,Electronics,122.96,2,delivered
O103049,2026-02-11,C2719,IT,Electronics,63.14,1,delivered
O104302,2026-02-11,C1396,DE,Sports,44.78,3,delivered
O100152,2026-02-11,C2420,IT,Fashion,49.81,3,delivered
O100679,2026-02-11,C2329,DE,Fashion,29.41,2,delivered
O102391,2026-02-12,C1010,IT,Electronics,236.05,3,delivered
O103780,2026-02-12,C2228,IT,Books,22.04,3,delivered
O100617,2026-02-13,C1202,FR,Electronics,126.93,1,delivered
O102494,2026-02-13,C2455,CH,Electronics,284.26,3,delivered
O103430,2026-02-13,C1638,DE,Fashion,24.81,3,cancelled
O101422,2026-02-13,C2243,CH,Fashion,57.42,1,delivered
O101468,2026-02-14,C2007,CH,Books,7.16,3,delivered
O102975,2026-02-14,C2041,DE,Sports,96.95,3,delivered
O100824,2026-02-14,C1797,CH,Books,15.05,1,delivered
O103095,2026-02-14,C1896,CH,Electronics,256.03,3,delivered
O103307,2026-02-14,C1755,DE,Electronics,181.85,3,delivered
O104673,2026-02-14,C2269,DE,Sports,63.05,3,delivered
O102963,2026-02-15,C1750,CH,Home,27.96,2,delivered
O100189,2026-02-15,C2219,IT,Books,12.06,2,delivered
O103065,2026-02-15,C2047,CH,Books,14.88,1,delivered
O100025,2026-02-15,C1813,DE,Sports,36.01,3,delivered
O101559,2026-02-15,C1077,FR,Books,16.54,2,delivered
O102836,2026-02-15,C1864,CH,Electronics,246.55,3,delivered
O104808,2026-02-15,C1742,CH,Fashion,85.88,3,delivered
O104493,2026-02-15,C1317,DE,Sports,103.27,1,delivered
O103292,2026-02-16,C2504,CH,Fashion,18.13,3,delivered
O103076,2026-02-16,C2420,IT,Electronics,57.9,3,delivered
O104272,2026-02-16,C1400,AT,Books,16.72,3,delivered
O102112,2026-02-16,C1758,FR,Home,67.66,-1,delivered
O100202,2026-02-16,C1857,DE,Electronics,334.8,2,delivered
O103813,2026-02-16,C2000,FR,Fashion,82.99,3,delivered
O104895,2026-02-16,C2155,CH,Books,19.23,2,delivered
O100294,2026-02-16,C1555,FR,Fashion,26.2,2,delivered
O104781,2026-02-16,C1281,DE,Fashion,52.96,2,delivered
O102874,2026-02-16,C2331,CH,Fashion,75.43,2,delivered
O103137,2026-02-16,C1178,FR,Electronics,62.33,3,delivered
O101406,2026-02-16,C2705,AT,Electronics,87.05,2,delivered
O100519,2026-02-16,C1784,AT,Home,43.12,2,delivered
O101824,2026-02-17,C1699,CH,Home,87.07,3,delivered
O104139,2026-02-17,C2529,CH,Home,29.77,3,delivered
O103002,2026-02-17,C1599,CH,Fashion,36.43,3,returned
O104359,2026-02-17,C2611,CH,Home,130.86,2,delivered
O103842,2026-02-17,C1222,FR,Electronics,521.39,3,delivered
O100492,2026-02-17,C1021,CH,Sports,25.97,3,delivered
O104878,2026-02-17,C2474,FR,Fashion,27.12,3,delivered
O103001,2026-02-18,C2683,DE,Home,30.17,2,delivered
O102012,2026-02-18,C2097,IT,Books,12.93,1,delivered
O103578,2026-02-18,C1562,CH,Fashion,24.96,2,delivered
O100706,2026-02-19,C1460,CH,Electronics,198.07,3,cancelled
O101668,2026-02-19,C2411,AT,Fashion,37.17,2,returned
O104070,2026-02-19,C1089,CH,Books,13.31,1,delivered
O103540,2026-02-19,C1736,AT,Home,43.61,2,delivered
O104940,2026-02-20,C2321,AT,Books,12.01,1,delivered
O104751,2026-02-20,C1713,CH,Books,16.4,2,delivered
O101767,2026-02-20,C2715,CH,Home,185.16,2,cancelled
O103839,2026-02-20,C1046,FR,Home,30.11,3,delivered
O101583,2026-02-20,C1557,CH,Books,17.91,2,returned
O100033,2026-02-20,C2796,DE,Electronics,76.7,2,delivered
O104688,2026-02-20,C2093,AT,Home,69.79,1,delivered
O101041,2026-02-20,C2378,FR,Home,24.08,1,delivered
O101033,2026-02-20,C2087,FR,Fashion,71.74,1,delivered
O103710,2026-02-21,C1245,DE,Books,30.78,1,delivered
O102316,2026-02-21,C2559,CH,Electronics,171.48,3,delivered
O103411,2026-02-21,C2266,AT,Home,42.69,3,cancelled
O104014,2026-02-21,C1381,IT,Fashion,96.57,3,delivered
O103096,2026-02-21,C1619,CH,Home,137.5,1,delivered
O100310,2026-02-21,C1445,DE,Sports,102.37,3,delivered
O102192,2026-02-21,C2494,DE,Books,20.26,1,delivered
O102527,2026-02-21,C2111,FR,Home,62.37,2,delivered
O101638,2026-02-21,C2271,CH,Fashion,33.47,3,returned
O103904,2026-02-21,C1668,AT,Books,14.95,1,delivered
O101931,2026-02-22,C2532,CH,Home,30.02,2,delivered
O101447,2026-02-22,C1517,CH,Home,79.71,1,delivered
O100073,2026-02-22,C1591,FR,Electronics,583.37,1,delivered
O101104,2026-02-22,C2218,IT,Fashion,19.68,3,delivered
O100537,2026-02-22,C1910,IT,Fashion,28.47,1,delivered
O101244,2026-02-22,C1973,DE,Fashion,68.28,2,delivered
O102687,2026-02-22,C2323,DE,Fashion,64.93,2,returned
O100329,2026-02-22,C2079,AT,Home,62.27,2,delivered
O104702,2026-02-22,C2062,DE,Fashion,16.89,1,delivered
O103573,2026-02-23,C1474,DE,Electronics,167.1,3,cancelled
O102621,2026-02-23,C1510,CH,Home,59.04,2,delivered
O101200,2026-02-23,C1775,CH,Home,36.37,2,delivered
O104281,2026-02-23,C1368,DE,Fashion,88.73,1,delivered
O103713,2026-02-23,C2711,CH,Electronics,50.88,3,delivered
O100654,2026-02-23,C1626,CH,Fashion,110.42,2,delivered
O101630,2026-02-23,C2081,FR,Sports,157.65,3,delivered
O102642,2026-02-23,C1139,DE,Home,30.23,1,cancelled
O104611,2026-02-23,C1542,DE,Home,48.56,1,returned
O103155,2026-02-23,C2636,AT,Fashion,56.83,1,delivered
O100911,2026-02-24,C2134,CH,Fashion,37.26,1,delivered
O104261,2026-02-24,C2124,DE,Sports,63.0,1,delivered
O104334,2026-02-24,C1886,CH,Fashion,40.49,1,delivered
O103771,2026-02-24,C1848,CH,Sports,29.11,1,returned
O101731,2026-02-24,C2027,AT,Fashion,34.17,2,delivered
O102207,2026-02-24,C1902,DE,Fashion,44.68,3,delivered
O101796,2026-02-24,C2722,DE,Fashion,26.76,1,delivered
O104780,2026-02-25,C2764,CH,Fashion,93.41,1,cancelled
O102954,2026-02-25,C1727,DE,Electronics,84.03,1,delivered
O102288,2026-02-25,C1294,AT,Sports,87.48,3,delivered
O101659,2026-02-25,C1062,CH,Electronics,1083.9,3,delivered
O103711,2026-02-25,C1581,FR,Home,34.07,2,delivered
O101977,2026-02-25,C1860,CH,Sports,27.43,2,returned
O100713,2026-02-25,C2526,DE,Fashion,34.54,2,delivered
O101096,2026-02-25,C1543,CH,Home,63.04,3,delivered
O103943,2026-02-26,C1422,FR,Fashion,30.27,2,delivered
O102222,2026-02-26,C1565,AT,Fashion,56.6,2,delivered
O100510,2026-02-26,C1456,AT,Fashion,63.2,3,delivered
O102297,2026-02-26,C2536,CH,Electronics,304.36,2,delivered
O104205,2026-02-26,C2171,CH,Home,89.55,1,delivered
O103283,2026-02-26,C1966,DE,Fashion,30.22,3,delivered
O100268,2026-02-26,C2157,DE,Fashion,86.52,2,delivered
O101260,2026-02-26,C1991,CH,Fashion,26.34,3,cancelled
